25743827	(-1.3913745,50.8419690)	The Forest Home
25744452	(-0.1367005,51.5663380)	Whittington Stone
25744507	(-0.1384190,51.5566572)	Aces and Eights
25746185	(-0.1132265,51.5123770)	The Cheshire Cheese
25749843	(-0.0322702,51.8334070)	Sow and Pigs
25750184	(-1.2915336,51.5271557)	The Old Swan
25750185	(-1.2908884,51.5268546)	Crown and Horns
25750446	(-0.0290529,51.8396546)	The Anchor
25750447	(-0.0278373,51.8402392)	The Feathers
25760416	(-0.0815865,51.8053329)	The White Lion
25760787	(-0.0811639,51.8086269)	The Greyhound
25779979	(0.1228904,52.1403218)	The Navigator
25831194	(-0.1435412,51.5402304)	The Bucks Head
25900766	(-0.0765073,51.8056510)	The Warren House
25901744	(-0.0781734,51.7979411)	The Old Barge
25901792	(-0.0801256,51.7969762)	The Woolpack
25901800	(-0.0813031,51.7970090)	The Old Cross Tavern
25901808	(-0.0799250,51.7943854)	The White Horse
25901858	(-0.0744201,51.7970877)	The Jungle Bar
25901881	(-0.0763063,51.7971156)	The Duncombe Arms
25901882	(-0.0759002,51.7972705)	The Snug
25904826	(0.2198221,52.2194198)	The Wheatsheaf
25905247	(0.2257393,52.2228504)	White Swan
25913717	(0.0228109,51.8210980)	The White Horse
25914193	(-0.0294291,51.8098569)	The Saracen's Head
25921970	(-1.5133790,50.8958635)	Forest Inn
25950488	(0.4185201,51.6262313)	The Chequers Inn
25963298	(-1.1785041,50.9623705)	Hampshire Bowman
25970321	(-0.3358770,51.7496255)	The Beehive
25970325	(-0.3368146,51.7484640)	The Garibaldi
25970326	(-0.3364065,51.7488900)	White Hart Tap
25970327	(-0.3367361,51.7478745)	Hare and Hounds
25970328	(-0.3372811,51.7481029)	The White Lion
25990971	(-0.5238993,53.9199992)	Wellington
25992493	(-0.3476336,51.7541347)	The Portland Arms
26002252	(-2.2095196,51.8755452)	The Teddy
26015998	(-2.8987829,53.3539698)	The Mariners
26016002	(-2.9012144,53.3548035)	Dealers Arms
26019205	(-0.4278048,53.8417493)	The Angel
26019377	(-0.4318799,53.8415981)	Windmill Inn
26019415	(-0.4257829,53.8403861)	The Monks' Walk
26035234	(-1.1878504,50.8999788)	King's Head
26035294	(-1.2569023,50.9728487)	The Alma
26046563	(-2.2106684,51.8876915)	The Bullfinch
26048270	(-0.9919357,52.0865601)	Fox & Hounds
26065903	(-0.1044660,51.5645118)	The BlackStock
26108616	(-0.2125085,51.2949328)	Kingswood Arms
26113438	(0.2952122,52.2518600)	Red Lion
26117016	(0.3034194,52.3116378)	Maid's Head
26124094	(-0.0363869,51.8137125)	The Worpell
26124095	(-0.0388237,51.8150097)	The Rose and Crown
26124686	(-1.4955957,53.7255091)	The Waggon and Horses
26124687	(-1.4956129,53.7257265)	The Castle
26126123	(0.2953130,52.2714692)	Dyke's End
26155798	(-1.1385325,50.9596911)	The White Horse Inn
26155799	(-1.1374900,50.9622642)	The Bakers Arms
26159681	(-1.1294594,50.9772584)	The Bucks Head
26160000	(-2.2380963,51.8625536)	The Famous Pint Pot
26164939	(-0.1564225,51.8173863)	The Rose and Crown
26191295	(-1.2355014,52.7765721)	The Plough Inn
26191855	(-1.5123421,53.6792826)	The Waterloo
26191856	(-1.5117393,53.6794382)	The White Hart
26192070	(-1.4989158,53.6840594)	Calder & Hops
26192074	(-1.4972525,53.6833546)	The Raven
26192076	(-1.4987407,53.6834368)	The Strafford Arms
26192078	(-1.4990758,53.6831489)	The Lockwood
26193241	(-1.5033948,53.6811785)	The Old Printworks
26197017	(-0.1126397,51.5693773)	The White Lion of Mortimer
26197435	(-0.0849926,51.7551083)	The Farmer's Boy
26202691	(-1.4986449,53.6831184)	Blind Pig
26203135	(-2.1863424,53.0044493)	The Famous Lion
26232889	(-2.2105771,53.0564165)	The Globe
26232895	(-2.2104450,53.0569450)	The Tavern
26232904	(-2.2107358,53.0544542)	White Horse
26235901	(-1.9753535,54.8454364)	The Punch Bowl
26261016	(-2.3211712,54.5096029)	The Black Bull Inn
26266643	(-2.8494169,53.3675884)	The Grenadier
26280654	(-1.5012199,53.6820670)	Union Bank
26280655	(-1.5014267,53.6820517)	Hogarths
26280656	(-1.5015587,53.6819960)	After Dark
26308039	(-0.0843482,51.7993044)	The Two Brewers
26310696	(-0.1031148,51.5366750)	Fox on the Green
26312749	(0.4186449,51.6268885)	The Blue Boar
26314987	(-1.1876015,51.9242449)	The Trigger Pond
26339192	(-0.0642779,51.8752655)	The Boot
26342015	(-2.2169091,51.8655269)	Cross Keys
26344011	(-1.5088088,53.6858383)	The Cliffe Tree Inn
26346123	(-1.1375190,51.8917238)	The Nightingale
26348736	(-1.7585731,53.0511929)	Old Dog
26351819	(-1.1499559,51.8361949)	The Nut Tree Inn
26353635	(-2.8981888,53.3567245)	The Masonic
26353636	(-2.8975434,53.3558343)	The Derby
26353640	(-2.8954300,53.3559880)	Garston Home Guard Club
26358675	(-2.1409252,52.0274133)	Fleet Inn
26358676	(-2.1157668,52.0880052)	Defford Arms
26358677	(-2.2158788,52.0642895)	The Swan Hotel
26360691	(-0.1870610,51.6814270)	Duke of York
26363049	(-0.2424157,51.6419852)	The Gate
26363951	(0.4192852,51.6280979)	The Railway
26363952	(0.4194756,51.6280474)	The Crown
26396385	(-2.3692146,53.0234440)	Hand & Trumpet
26398719	(-2.8986394,53.3548163)	Wellington Hotel
26403334	(-1.1987779,50.9167378)	Samuels Rest
26420361	(-1.6988808,53.3624507)	Yorkshire Bridge
26421382	(-1.9842060,53.3297883)	The Railway
26422089	(-0.1901579,51.3176651)	The Mint
26460809	(-3.0327681,50.7468079)	The Hind
26485435	(-0.8058506,51.8204335)	The Weavers
26487601	(-0.3390440,51.7488356)	The Goat Inn
26492282	(-1.2664291,50.9418574)	The Farmers Home
26520283	(-2.3045696,53.4041289)	The Wendover
26530456	(-1.0630364,52.2245850)	The Narrow Boat
26531001	(0.2388543,52.1167337)	Three Tuns
26532170	(-1.1658553,51.9061938)	Highfield Social Club
26533707	(-1.0785448,52.2285210)	Plume of Feathers
26540670	(-1.1556488,52.2312840)	The Romer Arms
26542736	(-1.1741825,51.9014429)	The Final Whistle
26545063	(-0.1608521,51.4017392)	The Windmill
26545687	(-0.1652315,51.3992940)	The Queens Head
26547265	(-2.8619503,53.3830547)	Brown Cow
26547310	(-2.8535073,53.3856594)	The Lee Park
26568042	(-1.1306199,52.2122555)	The Plough
26575668	(-1.0595244,51.9243079)	The Sow & Pigs
26576028	(-1.0357574,51.9312122)	The Crown
26582297	(-2.8718692,53.3899545)	Crying Tree Bar & Grill , formerly Grange Manor, formerly Gorsey Cop
26587626	(-0.3057918,51.7807455)	Green Man
26592052	(-1.3400007,50.8799775)	The Cottage
26592057	(-1.3399830,50.8810799)	The Roll Call
26592060	(-1.3627028,50.8957397)	The Swan
26593847	(-2.8627761,53.3834938)	Black Bull
26602504	(-0.1525287,51.2648887)	The Feathers
26603473	(-0.4763331,51.5362404)	The Load of Hay
26603928	(-0.4817896,51.5271597)	The Runway
26603929	(-0.4813329,51.5305357)	The Crown
26610006	(-1.2930284,51.7838369)	The White Hart
26610587	(-0.1446311,51.5393745)	The Good Mixer
26610590	(-0.1443341,51.5405479)	The Oxford Arms
26624367	(-1.2052499,52.2926454)	The Wheatsheaf
26624371	(-1.2103152,52.2908730)	The Old Plough
26630833	(-1.1137785,51.8560769)	The Plough
26655724	(-1.1599548,51.9046373)	The Star
26657314	(-3.8118602,50.5766294)	The Old Inn
26660989	(0.0219337,52.2397665)	Black Horse
26671973	(-0.1313631,51.5112780)	the Slug and Lettuce
26679476	(-0.8136499,51.8172205)	Fever & Cirque
26679477	(-0.8142103,51.8174706)	The Rockwood
26679478	(-0.8124781,51.8172065)	The Harrow
26679479	(-0.8120646,51.8160427)	Green Man
26679485	(-0.7290109,51.7004217)	The Green Man
26679486	(-0.7345194,51.6853483)	Kings Head
26679487	(-0.7663464,51.5936467)	Three Horseshoes
26684648	(0.3037087,51.4980629)	Dog and Partridge
26699558	(-0.1307587,51.5165109)	The Flying Horse
26702039	(-1.7744795,51.7082415)	Railway Inn
26706052	(-2.8980640,53.3539186)	The George
26706053	(-2.8973580,53.3545742)	The Swan Inn
26723094	(-2.9915842,53.0439656)	Nags Head
26727676	(-1.3528923,50.9051580)	Chamberlayne Arms
26727680	(-1.3738643,50.9007324)	The Manor
26727681	(-1.3564266,50.9025190)	Spike Islander
26742299	(-0.3054951,51.7805367)	The Rose & Crown
26743941	(-0.2763411,51.7995143)	John Bunyan
26744124	(-0.2962360,51.8001849)	Wicked Lady
26744505	(-0.2470698,51.7966764)	The Crooked Chimney
26745318	(-0.3321066,51.7585478)	Jolly Sailor
26756033	(-1.4785852,53.3933171)	The Gardeners Rest
26772020	(0.8848102,51.1718046)	The Rose
26772021	(0.9022200,51.1717842)	The Old Mill
26782452	(0.2957296,51.5412610)	The Old White Horse
26784121	(-2.0969048,51.5815513)	The Smoking Dog
26784135	(-2.2637496,51.5856216)	Kings Arms
26784420	(-1.4899135,53.3666917)	The Stag's Head
26787665	(-3.1412000,53.1664744)	The Gold Cape
26807014	(-3.1438298,53.1690729)	The Dolphin
26808438	(-3.1374227,53.1720935)	The Bridge Inn
26808530	(-3.1393452,53.1779887)	Glasfryn
26808532	(-3.1450165,53.1652028)	The Ruthin Castle
26841722	(-1.6938089,53.3751937)	Ladybower Inn
26841913	(-1.5144238,53.3978409)	The Anvil
26841931	(-1.4763911,53.3830959)	Fagan's
26842672	(-1.5011709,53.3773999)	The Fox and Duck
26843711	(-1.6891087,53.3497937)	The Anglers  Rest
26862439	(-2.9005763,53.3492021)	The Victoria
26862440	(-2.9002975,53.3494828)	King Street Vaults
26873603	(-2.1989268,51.8463237)	The Turmut Hoer
26885131	(-1.4984590,53.3685434)	Porter Brook
26911992	(-3.0432528,53.2946594)	Hinderton Arms
26913002	(0.1853920,52.1108650)	The Chequers
26935665	(-1.3463819,53.3426801)	Gypsy Queen
26941657	(-2.1926590,53.7716214)	The Kettledrum Inn
26942010	(-1.1373791,52.6324872)	Dhillon's Pub and Pizza
26942018	(-1.1358740,52.6326775)	Rutland and Derby
26942166	(-1.1302486,52.6355387)	Royal Standard
26942170	(-1.1287943,52.6341872)	Ale Wagon
26942245	(-1.1384198,52.6353764)	The High Cross
26953352	(-2.2348209,51.6808920)	The Hog
26954145	(-2.1955153,51.7858365)	Falcon Inn
26954150	(-2.1778285,51.8127129)	Royal William
26970546	(-1.4734325,53.3274213)	The Norton
26972887	(-2.9681222,53.2507358)	Yacht Inn
26976846	(0.1889567,52.2715375)	Brewery Tap
26979398	(-0.4799554,51.5459241)	Queen's Head
26979399	(-0.4800154,51.5454596)	The Metropolitan
26979400	(-0.4802902,51.5456092)	The Fig Tree
26979401	(-0.4805773,51.5476480)	Whelans
26979403	(-0.4785907,51.5455131)	The Three Tuns
26980235	(-0.0854123,51.6630788)	The Wonder
26980277	(-0.0877032,51.6589229)	The Moon Under Water
26982478	(-0.0593586,51.6781721)	The Pied Bull
26982535	(-0.0770974,51.6813611)	The King and Tinker
26990168	(-0.2890292,51.1650444)	The Six Bells
26990171	(-0.2786513,51.1228446)	The Plough Inn
26990173	(-0.2785773,51.1217443)	The Star
26992533	(-0.0446510,51.4455382)	General Napier
26992922	(-0.0549295,51.4390424)	Capitol
26992933	(-0.0422965,51.4432081)	The Honor Oak
27003469	(-3.0636027,53.2829741)	The Lady Hamilton
27005259	(-0.5576359,50.8534231)	The King's Arms
27005260	(-0.5562643,50.8538425)	The Eagle
27012806	(-0.1034131,51.5432581)	The Hope and Anchor
27017235	(-0.1618602,51.5234117)	Sir John Balcombe
27024301	(-2.2184809,53.4107971)	Bellhouse
27024692	(-2.2309118,53.4102727)	The Didsbury
27024693	(-2.2310573,53.4106212)	Ye Olde Cock Inn
27074414	(-2.0840293,51.5059649)	Wellesley Arms
27074427	(-2.0561809,51.5118087)	The Mermaid
27074444	(-2.0072356,51.5203502)	The Peterborough Arms
27075557	(-1.1708311,50.8590363)	The White Horse
27136305	(-1.2996590,50.8530544)	The Ship & Shovel
27140454	(-1.0324032,50.9948422)	Ye Olde George Inn
27140457	(-1.0306383,50.9945721)	Izaak Walton
27162371	(0.9842509,51.3150160)	The Dove
27163611	(0.9535872,51.3027684)	The Three Horseshoes
27169437	(-2.2350969,53.3930013)	The Horse and Farrier
27169485	(-2.2373496,53.3912249)	The Prince of Wales
27180417	(-1.0755972,53.9601046)	The Black Swan
27182592	(-1.0566766,52.6290604)	The Dove
27210048	(1.0934400,51.2270146)	The Duck Inn
27211140	(-3.1338173,53.2068403)	The Boot
27212463	(1.1362890,51.1157788)	The Cat & Custard Pot
27221776	(-1.1345031,52.6330719)	Firebug
27222467	(-1.1203770,52.6273998)	Marquis Wellington
27222469	(-1.1248340,52.6303053)	The Hind
27236170	(-1.1381037,51.9080016)	Hundred Acres
27236359	(0.8939121,51.8897180)	The Hole In The Wall
27237283	(0.9346255,51.8761150)	Quayside Bar
27237386	(0.8961573,51.8914929)	Twisters Bar
27237430	(0.8752104,51.1490338)	County Hotel
27237431	(0.8720811,51.1482516)	The Swan
27237432	(0.8668207,51.1513800)	The Old Prince of Wales
27237433	(0.8683245,51.1482346)	Oranges
27237475	(0.9034049,51.8897247)	The Castle
27237812	(-1.0768418,53.9637558)	Black Horse
27237813	(-1.0745050,53.9645521)	Brigadier Gerard
27238041	(-1.0838954,53.9605648)	Punch Bowl
27238042	(-1.0803767,53.9606097)	The Old White Swan
27238043	(-1.0798631,53.9618554)	The Cross Keys
27238044	(-1.0797167,53.9615009)	The Snickleway Inn
27238045	(-1.0791513,53.9622163)	The Golden Slipper
27239042	(-1.2962342,51.0898997)	The Cart & Horses
27239152	(-0.7551921,51.7745072)	The Village Gate
27245287	(-0.2992380,51.4655640)	The Shaftesbury Arms
27246814	(-1.1921668,52.9555139)	The Crown
27253422	(-0.3890478,51.2167724)	The Wotton Hatch
27258570	(-0.1494641,50.8219026)	Queensbury Arms
27258572	(-0.1487955,50.8229259)	Regency Tavern
27258587	(-0.1555486,50.8247447)	Robin Hood
27273877	(-0.2054353,50.8479297)	Hangleton Manor
27280413	(-1.1528828,51.8998763)	The Angel
27280414	(-1.1524232,51.8993933)	The Bell
27281318	(-2.7653958,53.0198749)	Crown Inn
27281721	(-2.7659182,53.0196869)	The Old Vaults
27281894	(-1.5604847,53.1086505)	The Greyhound
27297278	(-1.6964420,53.9048065)	Cross Pipes
27305438	(-1.6936299,53.9058268)	Bay Horse
27305443	(-1.6934391,53.9053843)	Black Bull
27313023	(-1.9344631,52.7110163)	The Park Gate Inn
27322386	(-1.0849422,51.0120825)	Thomas Lord
27338381	(-1.6290348,53.9024793)	Half Moon Inn
27348272	(-0.0896474,51.6537192)	The Old Wheatsheaf
27348824	(-0.0837770,51.6712070)	Rose and Crown
27349206	(-0.0874147,51.6565050)	Cricketers Arms
27349264	(-0.0630990,51.6499158)	The Southbury Hotel
27352679	(-2.0905293,54.2083798)	The White Lion Inn
27359488	(0.2079489,51.5777484)	The Drill
27361857	(-1.2222371,50.9555592)	The Priory Inn
27364213	(-2.0402215,54.1066383)	Tennant Arms Hotel & Restaurant
27364392	(-0.0818517,51.5783459)	Woodberry Tavern
27374778	(-1.9145950,53.7096158)	Puzzle Hall Inn
27390829	(1.1822507,51.3006936)	The Red Lion
27391915	(1.2278054,51.3054723)	Half Moon and Seven Stars
27393853	(-1.0750907,53.9541473)	The Phoenix
27393889	(-1.0830899,53.9571381)	The Kings Arms
27393891	(-1.0826890,53.9566552)	The Lowther
27393903	(-1.0824530,53.9567263)	Plonkers
27393951	(-1.0796882,53.9587141)	The Golden Fleece
27395545	(1.2651330,51.3072810)	The Way Out Inn
27396908	(-0.0936790,51.6727824)	Fallow Buck
27396998	(-0.1162798,51.7106902)	The Plough
27397065	(-0.1175978,51.7291615)	The Crown
27397339	(-0.1025399,51.7592611)	The Baker Arms
27397959	(-0.0873963,51.7111049)	Goff's Oak
27402368	(-1.0909872,53.9555764)	The Punch Bowl
27408323	(-0.3051555,51.5116826)	The Drapers Arms
27411557	(-0.1217505,51.5646374)	North Nineteen
27411659	(-1.7554550,53.9177630)	Generous Pioneer
27413887	(1.3726520,51.1533049)	The Hope Inn
27418859	(0.3184304,51.4942720)	The Treacle Mine
27418915	(0.2564652,51.4984580)	The Ship
27418916	(0.2552107,51.4991493)	Crown and Anchor
27418918	(0.2504464,51.5098108)	The Park Tavern
27418919	(0.2510585,51.5129853)	Henry Gurnett
27418967	(-2.9818554,53.4042392)	O'Neill's
27418968	(-2.9816738,53.4043257)	The Empire
27418989	(-2.9768012,53.4037958)	The Liffey
27418990	(-2.9784364,53.4034790)	Newington Temple
27419230	(-2.9816169,53.4041150)	Bar Ca Va
27419232	(-2.9821155,53.4043422)	The Abbey
27419476	(-2.9805210,53.4012832)	The Monro
27419487	(-2.9785997,53.4024214)	Revolution
27419490	(-2.9795797,53.4023986)	Jacaranda
27419491	(-2.9793615,53.4025446)	The Shipping Forecast
27419492	(-2.9798969,53.4024772)	Slater's
27422684	(-1.0880158,53.9592771)	The Maltings
27422747	(-1.0843006,53.9622191)	The Three Legged Mare
27422749	(-1.0847018,53.9624357)	Eagle & Child
27422751	(-1.0846506,53.9625609)	The Hole In The Wall
27423013	(-1.5083701,51.7246465)	Red Lion
27441181	(-1.6902951,53.9059547)	White Swan
27442463	(-1.1287867,50.9068390)	The Travellers Rest
27457036	(-1.5116311,53.9013658)	Harewood Arms Hotel
27464837	(-2.9489970,53.3925554)	Chaplins Bar
27465047	(-1.3851593,53.9294773)	Swan & Talbot
27465378	(-2.2321961,53.4157217)	The Crown
27465379	(-2.2314587,53.4163429)	The Royal Oak
27466329	(-2.2291028,53.4313335)	Rampant Lion
27470063	(0.8998085,51.1374072)	The William Harvey
27470546	(-2.9562765,53.3285671)	Eastham Ferry
27474117	(-2.9777316,53.3339906)	The Bromborough Hotel
27475445	(-1.4517250,53.9307206)	Scotts Arms
27475739	(-0.3052313,51.5102956)	The Grove
27475931	(-1.3843302,53.9308259)	The Royal Oak
27475947	(-1.3863967,53.9285555)	Black Bull
27475983	(-0.3050181,51.5080196)	The Red Lion
27476034	(-0.3054129,51.5062235)	The Castle Inn
27476334	(-1.3858331,53.9277289)	Crown Inn
27476336	(-1.3858437,53.9275390)	The Red Lion
27476983	(-0.3026825,51.5148207)	The Shanakee
27476990	(-0.3018562,51.5138717)	The North Star
27477157	(-0.2999320,51.5169211)	The Wheatsheaf
27477159	(-0.3000951,51.5168303)	The Haven Arms
27480178	(-2.7137279,52.9840256)	The Horse and Jockey
27480418	(-2.7254395,53.0275970)	Wheatsheaf Inn
27482369	(1.0542980,51.2828487)	The Old Coach & Horses
27492235	(-0.8144192,51.8167542)	Queen's Head
27492466	(-1.6943761,53.9047765)	The Whitakers
27492467	(-1.6943827,53.9048674)	Red Lion
27492469	(-1.6931820,53.9043477)	Otley Tavern
27497659	(-1.0856708,53.9581764)	The Whippet Inn
27497662	(-1.0868330,53.9585536)	The Corner Pin
27497676	(-1.0871262,53.9566837)	The Ackhorne
27497679	(-1.0900058,53.9563882)	The Priory
27497680	(-1.0905166,53.9560506)	Micklegate 127
27497682	(-1.0896372,53.9568267)	The Nags Head
27497686	(-1.0876195,53.9572658)	The Artful Dodger
27497691	(-1.0850112,53.9548631)	The Golden Ball
27497692	(-1.0737834,53.9563383)	The Spread Eagle
27497693	(-1.0769754,53.9571354)	Walmgate Ale House
27497694	(-1.0769800,53.9573256)	Watergate Inn
27497695	(-1.0777760,53.9571962)	The Red Lion
27497696	(-1.0791140,53.9586988)	The Blue Bell
27500333	(-1.6193652,51.5636755)	Rose and Crown
27506305	(0.9055899,51.1441843)	Hooden Smokehouse & Cellar
27509409	(0.3384713,51.4762116)	The Ship
27512260	(-0.8098354,51.8153916)	The White Hart
27512718	(-0.1832636,51.4776679)	Lots Road
27513549	(0.2858424,51.5037346)	Woodlands Edge
27531964	(-1.2172622,54.6712910)	The Greenside
27533733	(0.8474602,51.1674306)	The Hare and Hounds
27535523	(-1.7272524,53.9721986)	Timble Inn
27541732	(-0.8068555,51.8264400)	The Dairy Maid
27557236	(-1.6920894,53.9041078)	Rose & Crown
27584007	(-1.4754483,52.4110552)	Rose and Crown
27584497	(-2.1869900,51.7642477)	The Woolpack
27584586	(-1.4337722,51.4442750)	Five Bells
27584599	(-1.4152659,51.4132635)	The Halfway Inn
27585676	(-2.1821412,53.0401594)	Bennetts
27593150	(0.8793462,51.1488299)	The Star
27593863	(0.8939591,51.1441394)	The Windmill
27595108	(-1.0448675,51.2751302)	Bolton Arms
27595112	(-1.0530255,51.2732961)	The Millstone
27595126	(-1.0509327,51.2703456)	The Crown
27682739	(-1.1054848,50.7974988)	Victory
27682740	(-1.1062798,50.7990679)	Invincible
27718642	(-0.1558550,51.4984423)	The Star Tavern
27760772	(-1.2380238,54.5687861)	The Camels Hump
27760775	(-1.2364037,54.5708883)	The Dickens Inn
27760778	(-1.2341614,54.5707390)	The Southfield
28087228	(-1.1599228,51.8942290)	The Acorn
28093563	(-1.6142305,53.6857885)	The Spangled Bull
28138846	(-1.7976395,53.9152067)	The Cow and Calf
28141949	(-1.8231841,53.9259195)	The Crescent Hotel
28149797	(-1.8231424,53.9262982)	The Dalesway Hotel
28149798	(-1.8242616,53.9261527)	Black Hat
28151877	(-1.8253560,53.9264091)	The Flying Duck
28158563	(-0.8571807,51.7358362)	The Red Lion
28168215	(-1.8218704,53.9243569)	The Midland
28168229	(-1.8224138,53.9243693)	The Station
28171655	(-1.8229235,53.9255848)	Beck's Garden
28195726	(0.3895750,51.4765798)	The George & Dragon
28196084	(-1.8230355,53.9257146)	The Yard
28206408	(0.3166823,52.1313592)	The Black Bull
28206480	(0.3204293,52.1311978)	The Bell
28212099	(-1.3951079,52.0736190)	White Horse
28220384	(0.8896960,51.1350068)	The Albion
28220814	(0.8821495,51.1374195)	Alfred Arms
28231121	(-1.3533011,50.9683291)	The Spitfire
28254985	(-1.5134958,51.0266526)	The Malthouse Inn
28308493	(-1.0246740,52.2784104)	Althorp Coaching Inn
28340009	(-2.0189385,53.9612840)	The Royal Shepherd
28345160	(-0.7411921,51.7632254)	George and Dragon
28345934	(-2.0155567,53.9603010)	The Devonshire
28345948	(-2.0175331,53.9605360)	The Wooly Sheep Inn
28345954	(-2.0181190,53.9590183)	Fleece Inn
28346007	(-2.0207119,53.9594378)	Venue Sports And Music Bar
28346024	(-2.0166195,53.9626547)	Black Horse
28371943	(-2.9789920,53.4066800)	The Crown
